author_id,created_at,entities_cashtags,entities_hashtags,entities_urls,tweet_id,possibly_sensitive,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,source,text,entities_mentions,in_reply_to_user_id,created_at_user,location,name,profile_image_url,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,username,media_type
1118631141102235649,2021-09-30 17:00:00,"AIZ, ","ExecutiveVP, COO, BoardExAlerts, SP500, ",,1443682062108700672,False,0,0,0,0,Sprinklr,"On December 31, 2021, Gene E Mergelmeyer will leave a role as #ExecutiveVP/#COO at @Assurant. #BoardExAlerts #SP500 $AIZ","Assurant, ",,2019-04-17 17:43:41,,BoardEx,https://pbs.twimg.com/profile_images/1410339910360383498/CJczif_7_normal.jpg,279,175,5,2345,BoardEx,
1358284139976417281,2021-09-30 14:55:12,,,,1443650654975795208,False,0,0,2,0,Twitter for iPad,"Has anyone has proble with the delivery of replacement phones by the Assurant mobile insurance company associated with T-Mobile? I’ve had THREE consecutive bad experiences. They promote/promise that claims filed no later than 4:00PM Monday-Thursday, 1/3",,,2021-02-07 00:19:30,,I Think That...,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,90,1485,1,5977,IThinkThat14,
386165330,2021-09-30 14:20:19,,"parttimejobs, home, flexibleworking, ","timewisejobs.co.uk/job/264221/acc…, ",1443641876242960389,False,0,0,0,0,Madgex Twitter Tweeter,"Account Manager - Manchester, Greater Manchester - Assurant #parttimejobs #home-working #flexibleworking https://t.co/qLiAgqFXfa",,,2011-10-06 15:37:19,London,Timewise Jobs,https://pbs.twimg.com/profile_images/943871229253050369/Qps-4wws_normal.jpg,4141,1920,159,58579,timewisejobs,
1298682524235739136,2021-09-29 18:01:43,,"Remote, database, Jobs, ","remotetechjobs.com/*/75691, ",1443335203439579137,False,0,0,0,0,Twitter,"Assurant is hiring: Senior Database Engineer

Perform consistently in providing solid DB2 database technical expertise, sound judgment, strong team oriented collaborative skills, and highly responsive...

https://t.co/WNQmfYVbS4
#Remote #database-admin #Jobs",,,2020-08-26 14:03:49,,Remote Tech Jobs,https://pbs.twimg.com/profile_images/1357528431328718848/KxyAQegS_normal.png,370,1,1,33509,RemoteTechJobs0,
14320024,2021-09-29 15:13:22,,"mobileff, ","pic.twitter.com/3Fmeif3mib, ",1443292838188384257,False,4,0,0,3,Twitter Web App,We are really grateful to our amazing partners who made this year's MFF all the more worthwhile. Thank. You. Very. Much. #mobileff @Assurant @Amdocs @EricssonNA @intel @Mavenir @PwCUS @Qualcomm @VMware https://t.co/3Fmeif3mib,"Assurant, Amdocs, EricssonNA, intel, Mavenir, PwCUS, Qualcomm, VMware, ",,2008-04-07 00:06:46,Seattle,Chetan Sharma,https://pbs.twimg.com/profile_images/806014750278586368/d3BXuwwl_normal.jpg,7093,4820,584,44670,chetansharma,photo
1111407147164696577,2021-09-29 11:02:04,,,,1443229597605056516,False,8,0,2,3,Twitter Web App,"DIDJA KNOW? If you have a service contract from Fry's Electronics, that you can still get service from Assurant?(800) 811-1745",,,2019-03-28 19:18:07,"Arizona, USA","""AZ Law""",https://pbs.twimg.com/profile_images/1149468831586242560/d54gUZSM_normal.png,2926,483,53,5287,arizonaslaw,
279323718,2021-09-29 09:47:20,,,"pic.twitter.com/6ptXmgLh0n, ",1443210788358037505,False,13,0,2,0,Twitter for iPhone,"Had a Dr appointment in Springfield, my first visit since I left Assurant. Had to get some amazing donuts like the good old days… cc: @Easydoesitdude https://t.co/6ptXmgLh0n","Easydoesitdude, ",,2011-04-08 21:46:51,"Fairborn, OH",Bryan Wood,https://pbs.twimg.com/profile_images/1405593822005018625/njk5U5lO_normal.jpg,6324,2408,324,47725,bryanwx,photo
1134049078424162304,2021-09-29 02:56:58,"AIZ, ",,"newsfilter.io/articles/assur…, ",1443107518591426564,False,0,0,0,0,Newsfilter.io,Assurant announces leadership appointments for accelerating business strategy $AIZ https://t.co/DnLdISZbGS,,,2019-05-30 06:49:04,"New York, NY",Investor News,https://pbs.twimg.com/profile_images/1166658906610786306/Z397yIAD_normal.jpg,19082,181,348,879351,newsfilterio,
166539231,2021-09-28 16:45:13,,,"tinyurl.com/yh6g5fnx, ",1442953565954215937,False,0,0,0,0,PressReleasePoint.Com,https://t.co/0x42EmRBea Assurant Announces Chief Operating Officer Retirement and Leadership Appointments to Accelerate Business Strategy,,,2010-07-14 08:02:43,,PressReleasePoint,https://pbs.twimg.com/profile_images/1432162498/zen_logo_normal.jpg,1716,1,270,1009651,prpnews,
1250086712698646528,2021-09-28 16:15:45,,,,1442946149665570817,False,0,0,1,0,Twitter for iPhone,Why in the hell is @Ford allowing a company to handle service contracts on vehicles but won’t allow you to cancel with them. @Assurant can’t give you or cancel your service contact. @TXConsumer @GregAbbott_TX @FTC @CREWcrew @KenPaxtonTX get this company out of Texas!,"Ford, Assurant, TXConsumer, GregAbbott_TX, FTC, CREWcrew, KenPaxtonTX, ",,2020-04-14 11:41:22,"Frisco, TX",Tony Bradley,https://pbs.twimg.com/profile_images/1385383464296402947/UrlWuUvq_normal.jpg,280,4416,0,4143,cigarlust_tony,
600986080,2021-09-28 13:30:02,,"HispanicHeritageMonth, NuestroAssurant, ","pic.twitter.com/bJSQTO8MtT, ",1442904446975954952,False,1,0,0,0,Sprinklr,"Now located in the Greater Atlanta area, Pedro spent his youth studying in the Dominican Republic and the United States. Together, we celebrate #HispanicHeritageMonth. #NuestroAssurant https://t.co/bJSQTO8MtT",,,2012-06-06 09:47:18,"New York, USA",Assurant,https://pbs.twimg.com/profile_images/875062166671433728/DDPhhbBF_normal.jpg,3360,1391,66,9083,Assurant,photo
1100450877792370688,2021-09-28 12:25:53,"AIZ, ",,"blueequity.io/r/221248/ny-as…, ",1442888300511956994,False,0,0,0,0,Blue Equity,$AIZ Assurant Announces Leadership Appointments to Accelerate Business Strategy https://t.co/pwBeVcqMxq,,,2019-02-26 12:41:49,Los Angeles,Corporate News,https://pbs.twimg.com/profile_images/1199804753686851584/zILMjO7N_normal.jpg,210,0,8,36951,equity_newswire,
72928001,2021-09-28 09:37:40,"AIZ, ",,"bit.ly/2YaM3Y2, ",1442845967691116544,False,0,0,0,2,BriefingInPlayLimited,"$AIZ: Assurant: COO Gene Mergelmeyer to retire at year end, to be succeeded by Keith Meier https://t.co/jO9LrEHZAE",,,2009-09-09 15:23:53,Chicago,Briefing.com,https://pbs.twimg.com/profile_images/461180942367739904/_atv5vcZ_normal.jpeg,31209,3688,1343,464908,Briefingcom,
600986080,2021-09-28 09:23:14,,,"aizgo.co/6012J8ZwI, pic.twitter.com/4qj8sZhMwf, ",1442842338796183559,False,2,0,0,0,Sprinklr,"Gene Mergelmeyer, chief operating officer, with 34 years of tenure with the company, plans to retire at the end of 2021. Keith Meier, president, Assurant International, will succeed Mergelmeyer as COO. Read more: https://t.co/1Px8CU9Aqf https://t.co/4qj8sZhMwf",,,2012-06-06 09:47:18,"New York, USA",Assurant,https://pbs.twimg.com/profile_images/875062166671433728/DDPhhbBF_normal.jpg,3360,1391,66,9083,Assurant,photo
596636042,2021-09-28 09:05:09,,,,1442837787091214337,False,0,0,0,0,Twitter for iPhone,"Honestly never have  I experienced such dissatisfactory service in my life @Assurant , and I can’t even file a new claim because I’ll again have to pay ANOTHER deductible which I have already paid on to of the insurance and the time so have had to spend on this","Assurant, ",,2012-06-01 13:16:32,"Boston, MA",Erin Kay Anderson,https://pbs.twimg.com/profile_images/1304540637308411904/VzKUdAHo_normal.jpg,1478,3378,170,12705,ErinKayAnderson,
596636042,2021-09-28 09:02:39,,,,1442837157341663240,False,1,0,1,0,Twitter for iPhone,And now @Assurant has no claim of mine in the system and are again deferring to @AppleSupport saying it’s their responsibility. Also all of their listed public number direct you to apple care so how am I supposed to talk to y’all when I can’t event get ahold of you?,"Assurant, AppleSupport, ",,2012-06-01 13:16:32,"Boston, MA",Erin Kay Anderson,https://pbs.twimg.com/profile_images/1304540637308411904/VzKUdAHo_normal.jpg,1478,3378,170,12705,ErinKayAnderson,
596636042,2021-09-28 09:00:31,,,,1442836621892591623,False,0,0,1,0,Twitter for iPhone,Not someone to give public feedback online but I have spent 10hours of my life on the phone with @Assurant after my phone was stolen last week. After they sent me the wrong/locked phone they have assumed zero accountability and continue to say it is @AppleSupport issue and now…,"Assurant, AppleSupport, ",,2012-06-01 13:16:32,"Boston, MA",Erin Kay Anderson,https://pbs.twimg.com/profile_images/1304540637308411904/VzKUdAHo_normal.jpg,1478,3378,170,12705,ErinKayAnderson,
15296897,2021-09-28 08:06:54,"AIZ, ",,"seekingalpha.com/news/3745217-a…, ",1442823127449292812,False,0,0,0,0,SANewsTwitter,$AIZ - Assurant announces leadership appointments for accelerating business strategy https://t.co/Bpyna8ZCx6,,,2008-07-02 06:38:58,New York,Breaking News,https://pbs.twimg.com/profile_images/562235643225309184/BbO5bjbH_normal.png,76068,1,2330,895307,MarketCurrents,
1402259987141992466,2021-09-28 07:59:30,"AIZ, ",,"events.kscope.io/?did=000126723…, ",1442821264327036935,False,0,0,0,0,Twitter,"$AIZ SEC Filing 8-K filed: [appointed] In 2016, he was appointed chief operating officer with oversight for the Assurant business units. 

https://t.co/7HOCCwr6Jj",,,2021-06-08 09:45:48,,KScope Signals,https://pbs.twimg.com/profile_images/1402260934425448450/-OmNthzx_normal.jpg,12,0,0,4610,KS_signals,
1325115160353103872,2021-09-28 07:56:52,"AIZ, ",,"quantisnow.com/insight/181514…, ",1442820601106681856,False,0,0,0,0,Twitter,"$AIZ 📜 Assurant, Inc. filed SEC Form 8-K: Leadership Update, Financial Statements and Exhibits

https://t.co/kLo9l61mPR

30 seconds delayed.",,,2020-11-07 11:37:37,,Quantisnow,https://pbs.twimg.com/profile_images/1325115268729724928/LCMWheWW_normal.jpg,396,16,29,265462,quantisnow,
1171873456276889600,2021-09-28 07:56:50,"AIZ, ","AIZ, 8K, Assurant, News, ","docoh.com/filing/1267238…, ",1442820592055488517,False,0,0,0,0,Investor Feed,"$AIZ  8-K  Assurant   (28 Sep, 7:55am)

📰 Assurant Announces Chief Operating Officer Retirement and Leadership Appointments to Accelerate Business Strategy

https://t.co/zp8E26OxDF

#AIZ #8K #Assurant #News",,,2019-09-11 15:50:02,"Toronto, Canada",Docoh Feed,https://pbs.twimg.com/profile_images/1240312690037460992/AJNPTR7U_normal.jpg,109,7,6,242934,investor_feed,
472650465,2021-09-28 07:45:36,"AIZ, ",,"otcdynamics.com/aiz-assurant-a…, ",1442817767321784323,False,0,0,0,0,OTC Dynamics Twitter Login,$AIZ Assurant Announces Leadership Appointments to Accelerate Business Strategy https://t.co/oQ7LQu0bzU,,,2012-01-24 00:00:23,"Winnipeg, Manitoba","OTC Dynamics, Inc.",https://pbs.twimg.com/profile_images/1344416590096338945/2BZynvIz_normal.jpg,7015,11,187,399840,otcdynamics,
963495628545327104,2021-09-28 07:40:03,"AIZ, AIZ, ",,"stck.pro/news/AIZ/15920…, stck.pro/news/AIZ, pic.twitter.com/NdZibTji8O, ",1442816371075829770,False,0,0,0,0,STCK.PR0,$AIZ NEW ARTICLE : Assurant Announces Leadership Appointments to Accelerate Business Strategy https://t.co/XFGWBFANqq Get all the latest $AIZ related news here : https://t.co/wJdZo4Gr5x https://t.co/NdZibTji8O,,,2018-02-13 14:30:33,,STCK.PRO,https://pbs.twimg.com/profile_images/1207114648836853760/dGgKpI0u_normal.png,3892,2,66,403952,StckPro,photo
976297820532518914,2021-09-28 07:39:09,,,"dlvr.it/S8Vd4W, pic.twitter.com/un1vT5pPgn, ",1442816142934888448,False,0,0,0,0,dlvr.it,Assurant Announces Leadership Appointments to Accelerate Business Strategy https://t.co/AojCYQAOi7 https://t.co/un1vT5pPgn,,,2018-03-20 23:21:53,,Latest News from Business Wire,https://pbs.twimg.com/profile_images/1232441740960751618/uibDWsPi_normal.jpg,2080,23,31,282804,NewsFromBW,photo
1069693680066420736,2021-09-28 07:35:31,"AIZ, ",,"s.flashalert.me/M4xdf, ",1442815228178276360,False,0,0,0,0,flashalerts,"$AIZ [15s. delayed]: Issued Press Release on September 28, 07:30:00: Assurant Announces Leadership Appointments to Accelerate Business Strategy https://t.co/kYAW6u3XOo",,,2018-12-03 15:43:42,"New York, USA",Flash Alert,https://pbs.twimg.com/profile_images/1097981011131068417/ilJIYvHC_normal.png,3150,0,95,840765,FlashAlert_me,
1269758829690052610,2021-09-28 07:34:17,"AIZ, ",,,1442814919934726145,False,0,0,0,0,Zapier.com,"Assurant announces COO Mergelmeyer to retire,  Keith Meier to succeed
$AIZ",,,2020-06-07 18:31:22,"Manhattan, NY",63 Hyacinth,https://pbs.twimg.com/profile_images/1426268301055991816/PYXXE_KD_normal.jpg,1563,0,17,31934,63_hyacinth,
3318510966,2021-09-28 07:33:08,,,"crweworld.com/article/news-p…, ",1442814628006809600,False,0,0,0,0,CRWE World,Assurant Announces Leadership Appointments to Accelerate Business Strategy https://t.co/DKjDvuCfOd,,,2015-08-18 06:21:05,"Las Vegas, NV",Crwe World,https://pbs.twimg.com/profile_images/633584665601814528/AF-Nh26Y_normal.jpg,934,2063,39,1220613,CrweWorld,
1325115160353103872,2021-09-28 07:30:31,"AIZ, ",,"quantisnow.com/insight/181497…, ",1442813970516119553,False,0,0,0,0,Twitter,"$AIZ 📰 Assurant Announces Leadership Appointments to Accelerate Business Strategy

https://t.co/OBU9eHUmDv

30 seconds delayed.",,,2020-11-07 11:37:37,,Quantisnow,https://pbs.twimg.com/profile_images/1325115268729724928/LCMWheWW_normal.jpg,396,16,29,265462,quantisnow,
1254035253104181256,2021-09-28 07:30:16,"AIZ, ",,"stocktitan.net/news/AIZ/assur…, ",1442813909484937216,False,0,0,0,0,stocktitan,"$AIZ Assurant Announces Leadership Appointments to Accelerate Business Strategy
https://t.co/gPPyzs1OHY",,,2020-04-25 09:11:29,,Stock Titan,https://pbs.twimg.com/profile_images/1255208154645901313/_9stGSsY_normal.jpg,5633,0,156,177095,stock_titan,
1393303407801294850,2021-09-28 07:30:04,"AIZ, ",,"webchronicletoday.com/assurant-annou…, ",1442813857789923334,False,0,0,0,0,Twitter,"$AIZ Assurant Announces Leadership Appointments to Accelerate Business Strategy
 
https://t.co/TSN2RBrGI4",,,2021-05-14 16:34:04,,Web Chronicle Today,https://pbs.twimg.com/profile_images/1395347950260432902/Y0SK-4wc_normal.jpg,31,0,0,20425,WebChronicleTo1,
2368733657,2021-09-28 07:30:01,"AIZ, ",,"marketbit.pro/news/2021/09/2…, ",1442813844993232902,False,0,0,0,0,Twitter,"First out// $AIZ: Assurant Announces Leadership Appointments to Accelerate Business Strategy
https://t.co/TB2wswzF7b",,,2014-02-27 05:32:16,US markets 👉,Marketbit.pro,https://pbs.twimg.com/profile_images/1368821546454835202/14UYpgh2_normal.png,1392,587,55,28043,bthefirsttoknow,
1298682524235739136,2021-09-28 06:01:47,,"Remote, sql, Jobs, ","remotetechjobs.com/*/75449, ",1442791641941639171,False,0,0,0,0,Twitter,"Assurant is hiring: Sitefinity Senior Software Engineer

Assurant Digital and Omnichannel Services software delivery team is looking for an Senior Sitefinity Developer that analyzes requirements and designs, codes,...

https://t.co/UmMLPiYs9h
#Remote #sql #Jobs",,,2020-08-26 14:03:49,,Remote Tech Jobs,https://pbs.twimg.com/profile_images/1357528431328718848/KxyAQegS_normal.png,370,1,1,33509,RemoteTechJobs0,
163038230,2021-09-28 04:31:46,,,"assurant.eu.socialreferral.com/Of98oY5g, ",1442768988212277252,False,1,0,0,0,Twitter for iPhone,"We have a Actuarial Analyst position available, you can apply here https://t.co/xVgRcxVDTi",,,2010-07-05 07:21:27,United Kingdom,Chaz Browder ValorLV50UK,https://pbs.twimg.com/profile_images/1449161103410438148/T_dZhB06_normal.jpg,237,810,8,7476,ChazBrowder,
163038230,2021-09-28 04:31:37,,,"assurant.eu.socialreferral.com/aCSOoY5g, ",1442768949700091905,False,0,0,0,0,Twitter for iPhone,"We have a Lead Accountant position available, you can apply here https://t.co/XtZmcIBJNr",,,2010-07-05 07:21:27,United Kingdom,Chaz Browder ValorLV50UK,https://pbs.twimg.com/profile_images/1449161103410438148/T_dZhB06_normal.jpg,237,810,8,7476,ChazBrowder,
163038230,2021-09-28 04:31:28,,,"assurant.eu.socialreferral.com/mjaKoY5g, ",1442768911297036290,False,0,0,0,0,Twitter for iPhone,"We have a UX Designer position available, you can apply here https://t.co/Sulr0ABILT",,,2010-07-05 07:21:27,United Kingdom,Chaz Browder ValorLV50UK,https://pbs.twimg.com/profile_images/1449161103410438148/T_dZhB06_normal.jpg,237,810,8,7476,ChazBrowder,
163038230,2021-09-28 04:31:17,,,"assurant.eu.socialreferral.com/VZ4ooY5g, ",1442768865033965569,False,0,0,0,0,Twitter for iPhone,"We have a Customer Service Advisor position available, you can apply here https://t.co/NvQm9tM6za",,,2010-07-05 07:21:27,United Kingdom,Chaz Browder ValorLV50UK,https://pbs.twimg.com/profile_images/1449161103410438148/T_dZhB06_normal.jpg,237,810,8,7476,ChazBrowder,
163038230,2021-09-28 04:30:48,,"newjob, ","assurant.eu.socialreferral.com/kShwoY5g, ",1442768743424212993,False,0,0,0,0,Twitter for iPhone,"We have a Marketing Creative Designer position available, you can apply here https://t.co/lgOGQqPlBN #newjob @Assurant","Assurant, ",,2010-07-05 07:21:27,United Kingdom,Chaz Browder ValorLV50UK,https://pbs.twimg.com/profile_images/1449161103410438148/T_dZhB06_normal.jpg,237,810,8,7476,ChazBrowder,
585383403,2021-09-27 22:19:01,,,"jobs.assurant.com/en/jobs/job/t-…, ",1442675180220952578,False,4,0,0,0,Twitter for iPhone,"T-Mobile Cell Phone Repair Technician ($1,000 Sign-on Bonus, Paid Training and Apple iOS/WISE Android Certifications) https://t.co/HzDyOr0Oyi",,,2012-05-19 22:50:09,"Oklahoma City, OK",Gene Click,https://pbs.twimg.com/profile_images/1299468177290780675/hkqnouhU_normal.jpg,161,258,0,110,GenePCS,
600986080,2021-09-27 14:30:02,,,"aizgo.co/6013JBNE3, pic.twitter.com/snR7ZnnNij, ",1442557156239233026,False,0,0,0,0,Sprinklr,"""Current conditions require dealers to revisit the old retail concept of SWAT,"" said Ritch Wheeler, vice president of training for the Automotive Training Academy by Assurant. Read more on how to adjust to the changing marketplace in Automotive News: https://t.co/K9V2ssti9k https://t.co/snR7ZnnNij",,,2012-06-06 09:47:18,"New York, USA",Assurant,https://pbs.twimg.com/profile_images/875062166671433728/DDPhhbBF_normal.jpg,3360,1391,66,9083,Assurant,photo
600986080,2021-09-27 14:00:02,,,"aizgo.co/6012JBFtr, pic.twitter.com/YNcl7monEo, ",1442549610103377920,False,0,0,0,0,Sprinklr,"Showcasing another great F&amp;I Professionals Class held last week through the Automotive Training Academy by Assurant. Congratulations everyone, thank you for your hard work!
Join us for our one of Automotive Training Academy classes by visiting: https://t.co/335rCbPASS https://t.co/YNcl7monEo",,,2012-06-06 09:47:18,"New York, USA",Assurant,https://pbs.twimg.com/profile_images/875062166671433728/DDPhhbBF_normal.jpg,3360,1391,66,9083,Assurant,photo
94861470,2021-09-27 10:06:17,,,,1442490780879396864,False,0,0,3,0,Twitter for iPhone,Just got cheated by @ThermadorServic @BoschGlobal @Assurant,"ThermadorServic, BoschGlobal, Assurant, ",,2009-12-05 15:23:36,"Boston, MA",Ashwin Bijani,https://pbs.twimg.com/profile_images/467084056635531264/1XqrKFDh_normal.jpeg,145,1212,6,396,ashwinbijani,
